# atom_type event_id atom_id barrier
2.000000000000000000e+00 1.052532000000000000e+06 3.076000000000000000e+03 2.144260780000000199e+00
2.000000000000000000e+00 1.108800000000000000e+04 2.951000000000000000e+03 1.821837780000000073e+00
1.000000000000000000e+00 7.733760000000000000e+05 3.064000000000000000e+03 1.979773240000000101e+00
2.000000000000000000e+00 1.654640000000000000e+05 2.760000000000000000e+03 7.138231299999999724e-01
2.000000000000000000e+00 4.981070000000000000e+05 2.858000000000000000e+03 7.665701200000000215e-01
1.000000000000000000e+00 9.415330000000000000e+05 2.955000000000000000e+03 6.394115500000000507e-01
1.000000000000000000e+00 2.400880000000000000e+05 2.973000000000000000e+03 2.242921359999999975e+00
1.000000000000000000e+00 5.308280000000000000e+05 2.765000000000000000e+03 1.671833660000000110e+00
1.000000000000000000e+00 6.001530000000000000e+05 2.860000000000000000e+03 2.298439859999999779e+00
1.000000000000000000e+00 1.208478000000000000e+06 3.066000000000000000e+03 2.145074080000000105e+00
2.000000000000000000e+00 2.121370000000000000e+05 3.062000000000000000e+03 5.395728000000000329e-02
1.000000000000000000e+00 8.509050000000000000e+05 3.083000000000000000e+03 1.631896629999999959e+00
2.000000000000000000e+00 1.224939000000000000e+06 2.951000000000000000e+03 9.050023099999999765e-01
1.000000000000000000e+00 1.244080000000000000e+05 2.972000000000000000e+03 6.315893099999999594e-01
2.000000000000000000e+00 5.855170000000000000e+05 2.855000000000000000e+03 5.421131700000000331e-01
2.000000000000000000e+00 1.126690000000000000e+06 2.951000000000000000e+03 8.252706600000000448e-01
1.000000000000000000e+00 8.615500000000000000e+05 3.158000000000000000e+03 8.631031700000000306e-01
2.000000000000000000e+00 1.022050000000000000e+06 3.062000000000000000e+03 1.011999400000000021e-01
2.000000000000000000e+00 1.844130000000000000e+05 2.842000000000000000e+03 4.191698200000000263e-01
2.000000000000000000e+00 1.223742000000000000e+06 2.951000000000000000e+03 1.158874189999999915e+00
1.000000000000000000e+00 6.981640000000000000e+05 2.972000000000000000e+03 3.443838340000000109e+00
2.000000000000000000e+00 8.796100000000000000e+04 2.952000000000000000e+03 1.082584949999999990e+00
1.000000000000000000e+00 1.295596000000000000e+06 3.067000000000000000e+03 4.045461399999999985e-01
1.000000000000000000e+00 1.391730000000000000e+05 3.064000000000000000e+03 2.962115119999999990e+00
2.000000000000000000e+00 8.310640000000000000e+05 2.856000000000000000e+03 2.154197959999999856e+00
2.000000000000000000e+00 9.524530000000000000e+05 2.759000000000000000e+03 1.658253439999999967e+00
1.000000000000000000e+00 6.189900000000000000e+05 2.764000000000000000e+03 2.353466210000000114e+00
1.000000000000000000e+00 4.431620000000000000e+05 3.181000000000000000e+03 1.176271300000000020e+00
2.000000000000000000e+00 1.316740000000000000e+05 2.760000000000000000e+03 1.500579220000000102e+00
1.000000000000000000e+00 1.092931000000000000e+06 3.081000000000000000e+03 1.846514060000000068e+00
2.000000000000000000e+00 3.424780000000000000e+05 2.968000000000000000e+03 8.790889999999999815e-02
2.000000000000000000e+00 1.205920000000000000e+06 3.062000000000000000e+03 6.574776399999999743e-01
1.000000000000000000e+00 1.035463000000000000e+06 2.973000000000000000e+03 3.976240200000000224e-01
2.000000000000000000e+00 5.016540000000000000e+05 2.762000000000000000e+03 3.106011799999999767e-01
2.000000000000000000e+00 8.233110000000000000e+05 3.077000000000000000e+03 4.727416400000000185e-01
1.000000000000000000e+00 8.177060000000000000e+05 3.083000000000000000e+03 4.299728099999999831e-01
1.000000000000000000e+00 1.293980000000000000e+06 3.177000000000000000e+03 1.205896120000000016e+00
1.000000000000000000e+00 8.859660000000000000e+05 2.860000000000000000e+03 1.237891639999999960e+00
1.000000000000000000e+00 1.189900000000000000e+04 3.083000000000000000e+03 1.017180189999999929e+00
1.000000000000000000e+00 9.786920000000000000e+05 3.067000000000000000e+03 1.351622770000000084e+00
2.000000000000000000e+00 7.776100000000000000e+05 2.951000000000000000e+03 1.898715919999999890e+00
2.000000000000000000e+00 2.536770000000000000e+05 2.858000000000000000e+03 1.548024899999999870e-01
1.000000000000000000e+00 8.047460000000000000e+05 2.860000000000000000e+03 2.983156699999999772e-01
2.000000000000000000e+00 5.754180000000000000e+05 2.968000000000000000e+03 1.214546960000000064e+00
2.000000000000000000e+00 8.549970000000000000e+05 2.968000000000000000e+03 4.043690500000000076e-01
1.000000000000000000e+00 1.731250000000000000e+05 3.161000000000000000e+03 1.721465709999999927e+00
1.000000000000000000e+00 3.028230000000000000e+05 2.766000000000000000e+03 7.385691300000000181e-01
2.000000000000000000e+00 8.302820000000000000e+05 2.969000000000000000e+03 1.234652080000000041e+00
1.000000000000000000e+00 1.170392000000000000e+06 3.064000000000000000e+03 1.294847939999999920e+00
1.000000000000000000e+00 1.893000000000000000e+05 3.081000000000000000e+03 1.145513320000000057e+00
2.000000000000000000e+00 2.278520000000000000e+05 2.969000000000000000e+03 3.160695499999999769e-01
1.000000000000000000e+00 7.334340000000000000e+05 2.941000000000000000e+03 9.866964299999999577e-01
1.000000000000000000e+00 5.941850000000000000e+05 3.159000000000000000e+03 1.852573660000000011e+00
2.000000000000000000e+00 9.236680000000000000e+05 2.762000000000000000e+03 3.206962899999999950e-01
1.000000000000000000e+00 7.566760000000000000e+05 2.987000000000000000e+03 1.113387839999999906e+00
